UUID,Transmitting time,Collecting time,Longitude,Latitude,Altitude,Altitude (Ellipsoid),Speed,North Speed,East Speed,Down Speed,Course,Satellite used,Positioning mode,HorAccuracy,VerAccuracy,GPS time consumption,Data Source,HDOP,VDOP
2c000014a2,2026-06-07T00:33:32.651Z,2026-06-04T05:40:05Z,141.3350272,42.989184,112,143.2,0,0,0,0,0,7,2,-99999.9,-99999.9,4,[2],1.13,1.62
2c000014a2,2026-06-07T00:33:32.654Z,2026-06-04T05:50:03Z,141.3348096,42.9892,77.3,108.5,0.6,0,0,0,0,7,2,-99999.9,-99999.9,2,[2],1.18,1.71
2c000014a2,2026-06-07T00:33:32.695Z,2026-06-04T05:52:05Z,141.3351552,42.989344,121.5,152.7,0.1,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.26,2.06
2c000014a2,2026-06-07T00:33:32.698Z,2026-06-04T05:54:03Z,141.3352704,42.9893184,126.4,157.6,1.1,0,0,0,34.6,5,2,-99999.9,-99999.9,1,[2],1.72,2.33
2c000014a2,2026-06-07T00:33:32.71Z,2026-06-04T05:56:02Z,141.3318784,42.9880288,117,148.2,0.5,0,0,0,51.9,6,2,-99999.9,-99999.9,2,[2],1.61,2.52
2c000014a2,2026-06-07T00:33:32.714Z,2026-06-04T05:58:08Z,141.3310592,42.9877312,130.6,161.8,0.7,0,0,0,170.7,5,2,-99999.9,-99999.9,4,[1],1.9,2.54
2c000014a2,2026-06-07T00:33:32.716Z,2026-06-04T06:00:06Z,141.330944,42.987872,93.3,124.5,0.1,0,0,0,0,5,2,-99999.9,-99999.9,3,"[1,2]",1.73,4.01
2c000014a2,2026-06-07T00:33:32.718Z,2026-06-04T06:08:07Z,141.334528,42.9888992,92.4,123.6,0,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.48,2.04
2c000014a2,2026-06-07T00:33:32.72Z,2026-06-04T06:10:08Z,141.3344768,42.9888832,93.8,125,0.5,0,0,0,0,7,2,-99999.9,-99999.9,4,[2],1.27,2.18
2c000014a2,2026-06-07T00:33:32.724Z,2026-06-04T06:20:06Z,141.3313152,42.9879776,57,88.2,0.1,0,0,0,0,6,2,-99999.9,-99999.9,2,[2],1.71,2.01
2c000014a2,2026-06-07T00:33:32.727Z,2026-06-04T06:24:06Z,141.3351936,42.990016,117.9,149.1,0,0,0,0,0,7,2,-99999.9,-99999.9,2,[2],1.33,2.13
2c000014a2,2026-06-07T00:33:32.731Z,2026-06-04T06:26:06Z,141.3352192,42.990192,92.1,123.3,0.6,0,0,0,347.5,7,2,-99999.9,-99999.9,3,[2],1.34,2.11
2c000014a2,2026-06-07T00:33:32.733Z,2026-06-04T06:28:07Z,141.3352064,42.990208,122.5,153.7,0.4,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.35,2.09
2c000014a2,2026-06-07T00:33:32.738Z,2026-06-04T06:30:06Z,141.3351552,42.990208,84.6,115.8,0.8,0,0,0,286,6,2,-99999.9,-99999.9,3,[2],1.49,3.13
2c000014a2,2026-06-07T00:33:32.74Z,2026-06-04T06:32:05Z,141.3351936,42.9901952,82.6,113.8,0.2,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.19,2.76
2c000014a2,2026-06-07T00:33:32.789Z,2026-06-04T06:34:07Z,141.3352832,42.9901632,95.7,126.9,0.6,0,0,0,274.3,6,2,-99999.9,-99999.9,4,[2],1.68,2.17
2c000014a2,2026-06-07T00:33:32.792Z,2026-06-04T06:36:06Z,141.335424,42.9902304,123.5,154.7,0.6,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.6,2.18
2c000014a2,2026-06-07T00:33:32.794Z,2026-06-04T06:38:06Z,141.3352192,42.9900096,113.9,145.1,0,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.45,2.16
2c000014a2,2026-06-07T00:33:32.795Z,2026-06-04T06:40:06Z,141.3353088,42.9900928,104.7,135.9,0.3,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.43,1.96
2c000014a2,2026-06-07T00:33:32.797Z,2026-06-04T06:42:08Z,141.3356416,42.9896416,176.3,207.5,0.2,0,0,0,0,5,2,-99999.9,-99999.9,5,[2],1.64,2.3
2c000014a2,2026-06-07T00:33:32.802Z,2026-06-04T06:44:07Z,141.3351808,42.9902272,78.9,110.1,0,0,0,0,0,7,2,-99999.9,-99999.9,4,[2],1.45,1.91
2c000014a2,2026-06-07T00:33:32.804Z,2026-06-04T06:46:06Z,141.3353472,42.990128,103,134.2,0.3,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.47,1.89
2c000014a2,2026-06-07T00:33:32.805Z,2026-06-04T06:48:06Z,141.3349632,42.9900544,113.5,144.7,0.1,0,0,0,0,7,2,-99999.9,-99999.9,3,[2],1.48,1.86
2c000014a2,2026-06-07T00:33:32.807Z,2026-06-04T06:50:06Z,141.3351424,42.990224,82.2,113.4,10,0,0,0,352.6,6,2,-99999.9,-99999.9,3,[2],1.61,2.89
2c000014a2,2026-06-07T00:33:32.809Z,2026-06-04T06:51:06Z,141.3355264,42.9904928,98.5,129.7,0.6,0,0,0,191.1,6,2,-99999.9,-99999.9,3,[4],1.61,2.86
2c000014a2,2026-06-07T00:33:32.81Z,2026-06-04T06:52:05.5Z,141.3354624,42.990688,124.6,155.8,0.1,0,0,0,0,6,2,-99999.9,-99999.9,2,"[2,4]",1.62,2.83
2c000014a2,2026-06-07T00:33:32.812Z,2026-06-04T06:53:07Z,141.3356928,42.9903904,124.5,155.7,0,0,0,0,0,6,2,-99999.9,-99999.9,4,[4],1.62,2.8
2c000014a2,2026-06-07T00:33:32.816Z,2026-06-04T06:54:05Z,141.3332736,42.9891744,41.7,72.9,0.1,0,0,0,0,6,2,-99999.9,-99999.9,2,[2],1.62,2.77
2c000014a2,2026-06-07T00:33:32.856Z,2026-06-04T06:56:06Z,141.333568,42.9893024,125.5,156.7,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.63,2.71
2c000014a2,2026-06-07T00:33:32.858Z,2026-06-04T06:58:06Z,141.3330816,42.9891744,85,116.2,0,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.64,2.65
2c000014a2,2026-06-07T00:33:32.86Z,2026-06-04T07:00:05Z,141.3329792,42.9893696,67.7,98.9,1.2,0,0,0,96.3,5,2,-99999.9,-99999.9,2,[2],1.92,3.39
2c000014a2,2026-06-07T00:33:32.863Z,2026-06-04T07:02:07Z,141.3344896,42.98968,90.4,121.6,0,0,0,0,0,6,2,-99999.9,-99999.9,4,[2],1.69,2.55
2c000014a2,2026-06-07T00:33:32.886Z,2026-06-04T07:04:06Z,141.3343232,42.9895744,82.3,113.5,0.4,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.69,2.48
2c000014a2,2026-06-07T00:33:32.889Z,2026-06-04T07:06:07Z,141.3344384,42.989456,80.8,112,0.1,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],1.97,3.06
2c000014a2,2026-06-07T00:33:32.891Z,2026-06-04T07:08:08Z,141.3345024,42.9894208,94.9,126.1,0,0,0,0,0,6,2,-99999.9,-99999.9,5,[2],1.71,2.35
2c000014a2,2026-06-07T00:33:32.893Z,2026-06-04T07:10:08Z,141.3343488,42.9895072,85.7,116.9,0.3,0,0,0,0,6,2,-99999.9,-99999.9,5,[2],1.72,2.29
2c000014a2,2026-06-07T00:33:32.896Z,2026-06-04T07:12:06Z,141.3310592,42.9880064,81.7,112.9,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.72,2.23
2c000014a2,2026-06-07T00:33:32.899Z,2026-06-04T07:14:06Z,141.3314176,42.9878432,151.7,182.9,0.1,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],2.05,2.7
2c000014a2,2026-06-07T00:33:32.901Z,2026-06-04T07:16:09Z,141.3312128,42.9880096,57.7,88.9,3.5,0,0,0,293.7,6,2,-99999.9,-99999.9,6,[2],1.74,2.11
2c000014a2,2026-06-07T00:33:32.905Z,2026-06-04T07:18:06Z,141.330944,42.9881248,79.3,110.5,0,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.74,2.06
2c000014a2,2026-06-07T00:33:32.907Z,2026-06-04T07:20:05Z,141.331072,42.9881312,102.4,133.6,1,0,0,0,0,6,2,-99999.9,-99999.9,2,[2],1.75,2.01
2c000014a2,2026-06-07T00:33:32.938Z,2026-06-04T07:22:06Z,141.3315712,42.9882016,208.5,239.7,0.2,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.75,1.96
2c000014a2,2026-06-07T00:33:32.941Z,2026-06-04T07:24:06Z,141.3310336,42.9879808,102.8,134,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.76,1.91
2c000014a2,2026-06-07T00:33:32.944Z,2026-06-04T07:26:07Z,141.3350656,42.9894272,153.3,184.5,3.5,0,0,0,211.4,6,2,-99999.9,-99999.9,4,[2],1.76,1.86
2c000014a2,2026-06-07T00:33:32.946Z,2026-06-04T07:28:07Z,141.3348224,42.9892768,103,134.2,0.2,0,0,0,0,6,2,-99999.9,-99999.9,4,[2],1.77,1.81
2c000014a2,2026-06-07T00:33:32.949Z,2026-06-04T07:30:06Z,141.3350016,42.989104,114.4,145.6,0.3,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.77,1.77
2c000014a2,2026-06-07T00:33:32.95Z,2026-06-04T07:32:07Z,141.3349248,42.9891136,107.1,138.3,0.3,0,0,0,0,6,2,-99999.9,-99999.9,4,[2],1.78,1.73
2c000014a2,2026-06-07T00:33:32.954Z,2026-06-04T07:34:06Z,141.334848,42.9891936,91.8,123,0.2,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.78,1.69
2c000014a2,2026-06-07T00:33:32.957Z,2026-06-04T07:36:06Z,141.33504,42.9890752,103.7,134.9,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.79,1.65
2c000014a2,2026-06-07T00:33:32.959Z,2026-06-04T07:38:05.5Z,141.3312128,42.9880448,105,136.2,1.2,0,0,0,0,6,2,-99999.9,-99999.9,2,[2],1.79,1.61
2c000014a2,2026-06-07T00:33:32.961Z,2026-06-04T07:40:05Z,141.330752,42.9880416,99.4,130.6,0.6,0,0,0,292,5,2,-99999.9,-99999.9,2,[2],2.76,3.79
2c000014a2,2026-06-07T00:33:32.963Z,2026-06-04T07:42:09Z,141.3309312,42.9880672,104.3,135.5,1.2,0,0,0,287.6,5,2,-99999.9,-99999.9,6,[2],2.69,3.58
2c000014a2,2026-06-07T00:33:32.965Z,2026-06-04T07:44:06Z,141.3310336,42.9875712,94.9,126.1,0,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],2.8,1.51
2c000014a2,2026-06-07T00:33:32.967Z,2026-06-04T07:46:05Z,141.3302272,42.9875648,128.1,159.3,0.2,0,0,0,0,6,2,-99999.9,-99999.9,2,[2],1.82,1.47
2c000014a2,2026-06-07T00:33:32.997Z,2026-06-04T07:48:06Z,141.3308288,42.986512,119.7,150.9,0.1,0,0,0,0,6,2,-99999.9,-99999.9,3,[2],1.82,1.44
2c000014a2,2026-06-07T00:33:32.998Z,2026-06-04T07:50:06Z,141.3311744,42.9864352,113.8,145,0.4,0,0,0,281.8,6,2,-99999.9,-99999.9,3,[2],1.83,1.41
2c000014a2,2026-06-07T00:33:33.001Z,2026-06-04T07:52:06Z,141.3310592,42.9862976,130.5,161.7,1,0,0,0,139.3,5,2,-99999.9,-99999.9,3,[2],2.44,2.8
2c000014a2,2026-06-07T00:33:33.003Z,2026-06-04T07:54:09Z,141.3309312,42.9864416,110.4,141.6,1.3,0,0,0,354.5,5,2,-99999.9,-99999.9,6,[2],2.4,2.68
2c000014a2,2026-06-07T00:33:33.006Z,2026-06-04T07:56:07Z,141.3290112,42.985392,139.1,170.3,0.3,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],2.37,2.57
2c000014a2,2026-06-07T00:33:33.008Z,2026-06-04T07:58:07Z,141.3289856,42.9854624,129.7,160.9,0.1,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],2.34,2.47
2c000014a2,2026-06-07T00:33:33.011Z,2026-06-04T08:01:31Z,141.3298304,42.9857856,112.9,144.1,14.1,0,0,0,41.8,8,2,-99999.9,-99999.9,87,[1],2.67,1.51
2c000014a2,2026-06-07T00:33:33.013Z,2026-06-04T08:03:35Z,141.331136,42.9880512,123.8,155,0.6,0,0,0,0,6,2,-99999.9,-99999.9,90,[4],3.76,2.02
2c000014a2,2026-06-07T00:33:33.015Z,2026-06-04T12:01:01Z,141.3309568,42.9880992,103.1,134.3,0,0,0,0,0,6,2,-99999.9,-99999.9,60,[1],1.33,1.72
2c000014a2,2026-06-07T00:33:33.017Z,2026-06-04T18:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c000014a2,2026-06-07T00:33:33.017Z,2026-06-04T23:31:09Z,141.328768,42.98624,114.7,145.9,0.2,0,0,0,0,7,2,-99999.9,-99999.9,71,[1],1.44,4.49
2c000014a2,2026-06-07T00:33:33.019Z,2026-06-05T00:00:31Z,141.3283584,42.9864384,128.3,159.5,0,0,0,0,0,9,2,-99999.9,-99999.9,27,[1],1.44,2.03
2c000014a2,2026-06-07T00:33:33.021Z,2026-06-05T01:02:02Z,141.3285504,42.9861152,150.9,182.1,0,0,0,0,0,2,2,-99999.9,-99999.9,119,[1],3.38,7.12
2c000014a2,2026-06-07T00:33:33.049Z,2026-06-05T02:30:31Z,141.3346048,42.98408,111,142.2,0,0,0,0,0,5,2,-99999.9,-99999.9,28,[1],2.4,2.41
2c000014a2,2026-06-07T00:33:33.052Z,2026-06-05T02:50:06Z,141.3362176,42.990016,95.3,126.5,0.9,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.24,1.93
2c000014a2,2026-06-07T00:33:33.053Z,2026-06-05T03:00:04Z,141.3307008,42.9878048,114.2,145.4,0.4,0,0,0,0,3,2,-99999.9,-99999.9,2,[2],1.47,2.43
2c000014a2,2026-06-07T00:33:33.055Z,2026-06-05T03:10:07Z,141.3348992,42.9900064,89.1,120.3,0.5,0,0,0,0,4,2,-99999.9,-99999.9,4,[2],1.43,1.93
2c000014a2,2026-06-07T00:33:33.057Z,2026-06-05T03:20:04Z,141.3321472,42.9883296,97.7,128.9,0.3,0,0,0,169.7,4,2,-99999.9,-99999.9,2,[2],1.42,1.93
2c000014a2,2026-06-07T00:33:33.059Z,2026-06-05T03:30:08Z,141.3361536,42.989984,95.6,126.8,1.1,0,0,0,77.6,4,2,-99999.9,-99999.9,6,[2],1.47,2.75
2c000014a2,2026-06-07T00:33:33.06Z,2026-06-05T03:40:05Z,141.3311744,42.9879456,102,133.2,0.3,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.54,2.67
2c000014a2,2026-06-07T00:33:33.062Z,2026-06-05T03:50:05Z,141.3313152,42.9880448,115.7,146.9,0,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],1.63,2.54
2c000014a2,2026-06-07T00:33:33.064Z,2026-06-05T04:00:06Z,141.334848,42.9891328,75,106.2,0.2,0,0,0,0,4,2,-99999.9,-99999.9,4,[2],1.88,3.17
2c000014a2,2026-06-07T00:33:33.065Z,2026-06-05T04:02:07Z,141.3343616,42.9892832,67.8,99,0.1,0,0,0,0,4,2,-99999.9,-99999.9,5,[2],1.9,3.09
2c000014a2,2026-06-07T00:33:33.067Z,2026-06-05T04:04:08Z,141.3344256,42.9893152,77.5,108.7,0.4,0,0,0,0,4,2,-99999.9,-99999.9,6,[2],1.92,3.01
2c000014a2,2026-06-07T00:33:33.069Z,2026-06-05T04:06:07Z,141.334528,42.989328,71.1,102.3,1.8,0,0,0,192.8,4,2,-99999.9,-99999.9,5,[2],1.94,2.93
2c000014a2,2026-06-07T00:33:33.071Z,2026-06-05T04:10:07Z,141.3344128,42.9892768,68.8,100,1.1,0,0,0,198.2,4,2,-99999.9,-99999.9,5,[2],1.98,2.77
2c000014a2,2026-06-07T00:33:33.101Z,2026-06-05T04:16:04Z,141.3321984,42.9882208,123.6,154.8,0.9,0,0,0,0,4,2,-99999.9,-99999.9,2,[2],2.03,2.55
2c000014a2,2026-06-07T00:33:33.103Z,2026-06-05T04:18:07Z,141.333056,42.9880864,223.6,254.8,0,0,0,0,0,4,2,-99999.9,-99999.9,5,[2],2.05,2.47
2c000014a2,2026-06-07T00:33:33.105Z,2026-06-05T04:20:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c000014a2,2026-06-07T00:33:33.105Z,2026-06-05T04:24:06Z,141.3311616,42.9881024,85.2,116.4,0.3,0,0,0,0,4,2,-99999.9,-99999.9,4,[2],2.1,2.28
2c000014a2,2026-06-07T00:33:33.107Z,2026-06-05T04:26:05Z,141.3312256,42.9881856,122.1,153.3,2.1,0,0,0,293.7,4,2,-99999.9,-99999.9,3,[2],2.11,2.21
2c000014a2,2026-06-07T00:33:33.109Z,2026-06-05T04:28:09Z,141.3312512,42.9879488,86.4,117.6,0.7,0,0,0,36,4,2,-99999.9,-99999.9,7,[2],2.13,2.15
2c000014a2,2026-06-07T00:33:33.111Z,2026-06-05T04:30:05Z,141.3310848,42.9882368,90.9,122.1,0.2,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],2.19,2.97
2c000014a2,2026-06-07T00:33:33.113Z,2026-06-05T04:38:07Z,141.3345536,42.9886272,90.6,121.8,0.2,0,0,0,0,5,2,-99999.9,-99999.9,5,[2],2.77,3.31
2c000014a2,2026-06-07T00:33:33.115Z,2026-06-05T04:40:06Z,141.3345152,42.9886624,84.3,115.5,0.7,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],2.83,3.39
2c000014a2,2026-06-07T00:33:33.117Z,2026-06-05T04:42:06Z,141.3349248,42.9887968,93.7,124.9,0.1,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],2.18,2.74
2c000014a2,2026-06-07T00:33:33.119Z,2026-06-05T04:44:05Z,141.3351552,42.988624,121.7,152.9,0.2,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.81,1.86
2c000014a2,2026-06-07T00:33:33.121Z,2026-06-05T04:46:06Z,141.3345152,42.988816,82.4,113.6,0.2,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],2.09,1.55
2c000014a2,2026-06-07T00:33:33.123Z,2026-06-05T04:48:06Z,141.334848,42.988704,103.4,134.6,0.3,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],2.14,2.54
2c000014a2,2026-06-07T00:33:33.153Z,2026-06-05T04:50:06Z,141.3349888,42.988768,101.9,133.1,0.2,0,0,0,0,5,2,-99999.9,-99999.9,4,[2],2.13,2.47
2c000014a2,2026-06-07T00:33:33.155Z,2026-06-05T04:56:06Z,141.3348992,42.9887456,93.6,124.8,0.3,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],2.08,2.27
2c000014a2,2026-06-07T00:33:33.157Z,2026-06-05T04:58:04.5Z,141.3338496,42.9893408,1,32.2,0.2,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],2.93,3.12
2c000014a2,2026-06-07T00:33:33.159Z,2026-06-05T05:00:21Z,141.3346688,42.988624,98.1,129.3,0.1,0,0,0,0,6,2,-99999.9,-99999.9,19,[2],1.61,1.33
2c000014a2,2026-06-07T00:33:33.163Z,2026-06-05T05:08:17Z,141.3311872,42.9879584,117.5,148.7,3.1,0,0,0,169.9,5,2,-99999.9,-99999.9,15,[2],2.03,1.91
2c000014a2,2026-06-07T00:33:33.165Z,2026-06-05T05:10:05Z,141.3314304,42.9880896,123.4,154.6,0.1,0,0,0,0,5,2,-99999.9,-99999.9,2,[2],2.03,1.87
2c000014a2,2026-06-07T00:33:33.167Z,2026-06-05T05:12:06Z,141.3312256,42.9880224,98.1,129.3,0.3,0,0,0,0,4,2,-99999.9,-99999.9,3,[2],2.45,1.83
2c000014a2,2026-06-07T00:33:33.17Z,2026-06-05T05:14:10Z,141.3312896,42.9882496,79.8,111,0.3,0,0,0,0,4,2,-99999.9,-99999.9,7,[2],2.15,1.86
2c000014a2,2026-06-07T00:33:33.171Z,2026-06-05T05:18:04Z,141.334592,42.9898752,88.8,120,12.8,0,0,0,49.4,5,2,-99999.9,-99999.9,2,[2],2.03,1.7
2c000014a2,2026-06-07T00:33:33.173Z,2026-06-05T05:19:04Z,141.3351936,42.9900128,121.1,152.3,0.2,0,0,0,0,5,2,-99999.9,-99999.9,2,[4],2.03,1.68
2c000014a2,2026-06-07T00:33:33.175Z,2026-06-05T05:20:05Z,141.3350528,42.9900768,99.3,130.5,0.7,0,0,0,289.3,5,2,-99999.9,-99999.9,3,"[2,4]",2.03,1.66
2c000014a2,2026-06-07T00:33:33.177Z,2026-06-05T05:21:49Z,141.334976,42.9900576,87.8,119,0,0,0,0,0,5,2,-99999.9,-99999.9,48,[4],1.68,2.55
2c000014a2,2026-06-07T00:33:33.179Z,2026-06-05T05:30:07Z,141.3344,42.9894016,66.4,97.6,0.6,0,0,0,0,5,2,-99999.9,-99999.9,6,[2],1.67,2.69
2c000014a2,2026-06-07T00:33:33.214Z,2026-06-05T05:40:04Z,141.3359744,42.9916416,56.9,88.1,0,0,0,0,0,5,2,-99999.9,-99999.9,3,[2],1.64,2.71
2c000014a2,2026-06-07T00:33:33.217Z,2026-06-05T05:50:03Z,141.3310208,42.9879328,97.5,128.7,0.6,0,0,0,191.3,5,2,-99999.9,-99999.9,3,[2],1.62,2.63
2c000014a2,2026-06-07T00:33:33.219Z,2026-06-05T06:00:07Z,141.332032,42.9881856,98.5,129.7,11,0,0,0,68.1,4,2,-99999.9,-99999.9,4,"[1,2]",1.77,3.41
2c000014a2,2026-06-07T00:33:33.222Z,2026-06-05T06:01:10Z,141.332672,42.9889952,36.7,67.9,0,0,0,0,0,5,2,-99999.9,-99999.9,6,[4],1.67,2.8
2c000014a2,2026-06-07T00:33:33.223Z,2026-06-05T06:02:07Z,141.3326208,42.9894496,129.3,160.5,0.2,0,0,0,0,5,2,-99999.9,-99999.9,4,"[2,4]",1.67,2.78
2c000014a2,2026-06-07T00:33:33.225Z,2026-06-05T06:03:07Z,141.3381248,42.991568,90.8,122,13.6,0,0,0,78,5,2,-99999.9,-99999.9,4,[4],1.68,2.77
2c000014a2,2026-06-07T00:33:33.227Z,2026-06-05T06:04:05Z,141.3383936,42.9918464,123.3,154.5,0.7,0,0,0,26.6,4,2,-99999.9,-99999.9,2,"[2,4]",2.31,3.49
2c000014a2,2026-06-07T00:33:33.228Z,2026-06-05T06:05:07Z,141.3384192,42.9917408,137.1,168.3,0,0,0,0,0,5,2,-99999.9,-99999.9,4,[4],1.7,2.74
2c000014a2,2026-06-07T00:33:33.231Z,2026-06-05T06:06:07Z,141.3383424,42.9918368,134,165.2,0.3,0,0,0,0,5,2,-99999.9,-99999.9,4,"[2,4]",1.71,2.72
2c000014a2,2026-06-07T00:33:33.234Z,2026-06-05T06:08:07Z,141.3371008,42.9923872,43.3,74.5,1,0,0,0,206.9,5,2,-99999.9,-99999.9,4,[2],1.73,2.7
2c000014a2,2026-06-07T00:33:33.236Z,2026-06-05T06:10:09Z,141.3370368,42.9923584,67.9,99.1,0,0,0,0,0,4,2,-99999.9,-99999.9,6,[2],1.87,3.45
2c000014a2,2026-06-07T00:33:33.239Z,2026-06-05T06:20:09Z,141.3366656,42.9919424,90.2,121.4,0.5,0,0,0,0,4,2,-99999.9,-99999.9,6,[2],2.08,3.5
2c000014a2,2026-06-07T00:33:33.241Z,2026-06-05T06:30:15Z,141.3307776,42.988112,52.2,83.4,1.2,0,0,0,0,4,2,-99999.9,-99999.9,12,[2],2.43,3.59
2c000014a2,2026-06-07T00:33:33.268Z,2026-06-05T06:40:11Z,141.3341568,42.9839872,81,112.2,1.1,0,0,0,0,4,2,-99999.9,-99999.9,8,[2],2.95,3.73
2c000014a2,2026-06-07T00:33:33.27Z,2026-06-05T06:50:31Z,141.3343232,42.983856,100.3,131.5,0,0,0,0,0,6,2,-99999.9,-99999.9,28,[1],1.23,1.92
2c000014a2,2026-06-07T00:33:33.273Z,2026-06-05T07:01:35Z,141.3313408,42.98792,107.1,138.3,0,0,0,0,0,6,2,-99999.9,-99999.9,92,[1],1.18,1.88
2c000014a2,2026-06-07T00:33:33.276Z,2026-06-05T07:21:09Z,141.3364992,42.9917632,105.4,136.6,0,0,0,0,0,5,2,-99999.9,-99999.9,66,[1],1.82,3.67
2c000014a2,2026-06-07T00:33:33.278Z,2026-06-05T08:51:25Z,141.3375232,42.995456,95.1,126.3,0.1,0,0,0,0,6,2,-99999.9,-99999.9,83,[1],2.3,2.52
2c000014a2,2026-06-07T00:33:33.281Z,2026-06-05T12:01:32Z,141.331136,42.9880768,114.9,146.1,0.1,0,0,0,0,4,2,-99999.9,-99999.9,91,[1],4.52,3.2
2c000014a2,2026-06-07T00:33:33.282Z,2026-06-05T18:00:24Z,200,200,-99999.99,-99999.99,-99999.9,0,0,0,-99999.9,-99999,-99999,-99999.9,-99999.9,21,[1],-99999.99,-99999.99
2c000014a2,2026-06-07T00:33:33.282Z,2026-06-06T00:00:37Z,141.331264,42.9877824,109.5,140.7,0,0,0,0,0,8,2,-99999.9,-99999.9,41,[1],0.95,1.46
2c000014a2,2026-06-07T00:33:33.284Z,2026-06-06T06:01:31Z,141.3364992,42.9901248,83.9,115.1,0.2,0,0,0,0,4,2,-99999.9,-99999.9,90,[1],4.22,8.09
2c000014a2,2026-06-07T00:33:33.286Z,2026-06-06T12:01:30Z,141.3308544,42.98824,56.8,88,0.3,0,0,0,0,5,2,-99999.9,-99999.9,91,[1],6.06,5.47
2c000014a2,2026-06-07T00:33:33.288Z,2026-06-06T18:01:31Z,141.3309952,42.9880704,90.5,121.7,0.2,0,0,0,0,5,2,-99999.9,-99999.9,90,[1],3.26,4.13
2c000014a2,2026-06-07T00:33:33.29Z,2026-06-07T00:00:31Z,141.3362432,42.9896992,106,137.2,0,0,0,0,0,8,2,-99999.9,-99999.9,31,[1],1.1,1.17
2c000014a2,2026-06-09T02:15:18.733Z,2026-06-07T03:21:00Z,141.3344384,42.9843488,62,93.2,0.2,0,0,0,0,5,2,-99999.9,-99999.9,60,[1],2.05,2.44
2c000014a2,2026-06-09T02:15:18.735Z,2026-06-07T04:11:19Z,141.3367936,42.9892544,80.4,111.6,0.2,0,0,0,0,5,2,-99999.9,-99999.9,75,[1],2.49,4.28
2c000014a2,2026-06-09T02:15:18.737Z,2026-06-07T05:31:03Z,141.3364608,42.987328,148,179.2,0.7,0,0,0,0,4,2,-99999.9,-99999.9,61,[1],2.62,1.82
2c000014a2,2026-06-09T02:15:18.738Z,2026-06-07T06:00:32Z,141.3311488,42.9871936,-38.8,-7.6,0,0,0,0,0,5,2,-99999.9,-99999.9,30,[1],1.97,3.03
2c000014a2,2026-06-09T02:15:18.74Z,2026-06-07T07:11:05Z,141.3318272,42.9881248,103.3,134.5,0.1,0,0,0,0,5,2,-99999.9,-99999.9,62,[1],1.65,1.94
2c000014a2,2026-06-09T02:15:18.741Z,2026-06-07T08:00:45Z,141.3323392,42.9884896,85.1,116.3,0.1,0,0,0,0,5,2,-99999.9,-99999.9,44,[1],1.91,3.18
2c000014a2,2026-06-09T02:15:18.742Z,2026-06-07T12:00:31Z,141.3309952,42.988176,109.2,140.4,0,0,0,0,0,6,2,-99999.9,-99999.9,30,[1],1.28,4.29
2c000014a2,2026-06-09T02:15:18.744Z,2026-06-07T18:00:31Z,141.3310208,42.988128,104.7,135.9,0,0,0,0,0,6,2,-99999.9,-99999.9,33,[1],1.51,2.51
